match_id,market_id,market_name,is_live,suspended,initial_fractional_value,fractional_value,choice_name,choice_source_id,winnig,change
11998775,11,first_set_winner,False,False,4/5,8/13,1,2005595508,False,-1
11998775,11,first_set_winner,False,False,10/11,6/5,2,2005595682,True,1
11998775,12,total_games_won,False,False,5/6,5/6,Over,2005595376,False,0
11998775,12,total_games_won,False,False,5/6,5/6,Under,2005595255,True,0
11998778,1,full_time,False,False,53/100,57/100,1,2005085215,False,1
11998778,1,full_time,False,False,69/50,5/4,2,2005085216,True,-1
11998778,11,first_set_winner,False,False,8/11,8/11,1,2005586809,False,0
11998778,11,first_set_winner,False,False,1/1,1/1,2,2005586915,True,0
11998778,12,total_games_won,False,False,10/11,10/11,Over,2005586693,False,0
11998778,12,total_games_won,False,False,4/5,4/5,Under,2005586621,True,0
11999014,1,full_time,False,False,5/4,69/50,1,1995220426,True,1
11999014,1,full_time,False,False,4/7,53/100,2,1995220538,False,-1
11999014,11,first_set_winner,False,False,11/10,5/4,1,1995222509,False,1
11999014,11,first_set_winner,False,False,4/6,4/7,2,1995222902,True,-1
11999014,12,total_games_won,False,False,10/11,10/11,Over,1995497302,True,0
11999014,12,total_games_won,False,False,4/5,4/5,Under,1995497263,False,0
11999015,1,full_time,False,False,8/13,73/100,1,1997214143,False,1
11999015,1,full_time,False,False,6/5,1/1,2,1997214173,True,-1
11999015,11,first_set_winner,False,False,4/6,8/11,1,1997215093,False,1
11999015,11,first_set_winner,False,False,11/10,1/1,2,1997215182,True,-1
11999015,12,total_games_won,False,False,10/11,10/11,Over,1997399876,False,0
11999015,12,total_games_won,False,False,4/5,4/5,Under,1997399855,True,0
11999019,1,full_time,False,False,4/6,31/50,1,1994782309,True,-1
11999019,1,full_time,False,False,11/10,6/5,2,1994782369,False,1
11999019,11,first_set_winner,False,False,8/11,4/6,1,1994784345,True,-1
11999019,11,first_set_winner,False,False,1/1,11/10,2,1994784403,False,1
11999019,12,total_games_won,False,False,5/6,5/6,Over,1995058620,False,0
11999019,12,total_games_won,False,False,5/6,5/6,Under,1995058430,True,0
11999006,1,full_time,False,False,9/2,5/1,1,1997511353,False,1
11999006,1,full_time,False,False,7/50,13/100,2,1997511454,True,-1
11999006,11,first_set_winner,False,False,3/1,10/3,1,1997512465,False,1
11999006,11,first_set_winner,False,False,2/9,1/5,2,1997512468,True,-1
11999006,12,total_games_won,False,False,5/6,5/6,Over,1998045037,False,0
11999006,12,total_games_won,False,False,5/6,5/6,Under,1998045034,True,0
11999018,1,full_time,False,False,2/5,2/5,1,2003092518,True,0
11999018,1,full_time,False,False,7/4,7/4,2,2003092591,False,0
11999018,11,first_set_winner,False,False,4/9,4/9,1,2003093742,True,0
11999018,11,first_set_winner,False,False,13/8,13/8,2,2003093848,False,0
11999018,12,total_games_won,False,False,5/6,5/6,Over,2003490564,False,0
11999018,12,total_games_won,False,False,5/6,5/6,Under,2003490416,True,0
11999008,1,full_time,False,False,9/2,9/2,1,2003794390,False,0
11999008,1,full_time,False,False,7/50,7/50,2,2003794572,True,0
11999008,11,first_set_winner,False,False,3/1,10/3,1,2003797008,False,1
11999008,11,first_set_winner,False,False,2/9,1/5,2,2003797081,True,-1
11999008,12,total_games_won,False,False,5/6,1/1,Over,2004251301,True,1
11999008,12,total_games_won,False,False,5/6,8/11,Under,2004251292,False,-1
11999016,1,full_time,False,False,2/1,2/1,1,2008958387,True,0
11999016,1,full_time,False,False,4/11,9/25,2,2008958398,False,1
11999016,11,first_set_winner,False,False,13/8,13/8,1,2008960400,False,0
11999016,11,first_set_winner,False,False,4/9,4/9,2,2008960479,True,0
11999016,12,total_games_won,False,False,10/11,10/11,Over,2009766947,True,0
11999016,12,total_games_won,False,False,4/5,4/5,Under,2009766678,False,0
11999207,1,full_time,False,False,4/6,57/100,1,1996210437,True,-1
11999207,1,full_time,False,False,11/10,5/4,2,1996210658,False,1
11999207,11,first_set_winner,False,False,8/11,8/13,1,1996212694,True,-1
11999207,11,first_set_winner,False,False,1/1,6/5,2,1996212851,False,1
11999207,12,total_games_won,False,False,10/11,1/1,Over,1996440715,True,1
11999207,12,total_games_won,False,False,4/5,8/11,Under,1996440489,False,-1
11999208,1,full_time,False,False,1/1,73/100,1,1991481146,True,-1
11999208,1,full_time,False,False,73/100,1/1,2,1991481283,False,1
11999208,11,first_set_winner,False,False,1/1,8/11,1,1991484439,True,-1
11999208,11,first_set_winner,False,False,8/11,1/1,2,1991484456,False,1
11999214,1,full_time,False,False,6/4,3/2,1,1993889888,False,0
11999214,1,full_time,False,False,1/2,1/2,2,1993889942,True,0
11999214,11,first_set_winner,False,False,5/4,5/4,1,1993890446,False,0
11999214,11,first_set_winner,False,False,4/7,4/7,2,1993890492,True,0
11999214,12,total_games_won,False,False,4/5,4/5,Over,1995927049,False,0
11999214,12,total_games_won,False,False,10/11,10/11,Under,1995926986,True,0
11999206,1,full_time,False,False,5/4,69/50,1,1996211029,False,1
11999206,1,full_time,False,False,4/7,53/100,2,1996211238,True,-1
11999206,11,first_set_winner,False,False,6/5,6/5,1,1996214851,False,0
11999206,11,first_set_winner,False,False,8/13,8/13,2,1996215002,True,0
11999206,12,total_games_won,False,False,10/11,1/1,Over,1996459975,True,1
11999206,12,total_games_won,False,False,4/5,8/11,Under,1996459779,False,-1
11999216,1,full_time,False,False,163/100,7/4,1,2003828728,False,1
11999216,1,full_time,False,False,11/25,2/5,2,2003828875,True,-1
11999216,11,first_set_winner,False,False,6/4,6/4,1,2003833262,False,0
11999216,11,first_set_winner,False,False,1/2,1/2,2,2003833449,True,0
11999216,12,total_games_won,False,False,4/5,4/5,Over,2004253257,False,0
11999216,12,total_games_won,False,False,10/11,10/11,Under,2004253137,True,0
11999217,1,full_time,False,False,2/5,11/25,1,2003828116,True,1
11999217,1,full_time,False,False,7/4,163/100,2,2003828249,False,-1
11999217,11,first_set_winner,False,False,8/15,8/15,1,2003831150,True,0
11999217,11,first_set_winner,False,False,11/8,11/8,2,2003831170,False,0
11999217,12,total_games_won,False,False,4/5,4/5,Over,2004259444,True,0
11999217,12,total_games_won,False,False,10/11,10/11,Under,2004259429,False,0
12037709,1,full_time,False,False,2/7,2/7,1,2006473417,True,0
12037709,1,full_time,False,False,5/2,5/2,2,2006473527,False,0
12037719,1,full_time,False,False,6/4,6/4,1,2006472943,True,0
12037719,1,full_time,False,False,1/2,1/2,2,2006473021,False,0
12038182,1,full_time,False,False,5/4,5/4,1,2006473903,True,0
12038182,1,full_time,False,False,4/7,4/7,2,2006474025,False,0
12038429,1,full_time,False,False,1/2,1/2,1,2006474812,True,0
12038429,1,full_time,False,False,6/4,6/4,2,2006474928,False,0
12037718,1,full_time,False,False,1/7,1/7,1,2006472528,True,0
12037718,1,full_time,False,False,4/1,4/1,2,2006472603,False,0
12038431,1,full_time,False,False,6/5,6/5,1,2006475124,True,0
12038431,1,full_time,False,False,8/13,8/13,2,2006475150,False,0
12038187,1,full_time,False,False,1/3,1/3,1,2006471926,True,0
12038187,1,full_time,False,False,9/4,9/4,2,2006471964,False,0
12037710,1,full_time,False,False,4/9,4/9,1,2006474392,True,0
12037710,1,full_time,False,False,13/8,13/8,2,2006474484,False,0
12038178,1,full_time,False,False,1/2,1/2,1,2006472090,True,0
12038178,1,full_time,False,False,6/4,6/4,2,2006472181,False,0
12037708,1,full_time,False,False,6/4,6/4,1,2006475173,False,0
12037708,1,full_time,False,False,1/2,1/2,2,2006475178,True,0
12038428,1,full_time,False,False,5/6,5/6,1,2006475201,True,0
12038428,1,full_time,False,False,5/6,5/6,2,2006475210,False,0
12037720,1,full_time,False,False,11/4,11/4,1,2006475258,,0
12037720,1,full_time,False,False,1/4,1/4,2,2006475267,,0
12039192,1,full_time,False,False,9/2,9/2,1,2007620301,False,0
12039192,1,full_time,False,False,1/8,1/8,2,2007620335,True,0
12039179,1,full_time,False,False,1/5,1/5,1,2007622524,True,0
12039179,1,full_time,False,False,10/3,10/3,2,2007622652,False,0
12039202,1,full_time,False,False,8/15,8/15,1,2007620101,True,0
12039202,1,full_time,False,False,11/8,11/8,2,2007620140,False,0
12039196,1,full_time,False,False,8/15,8/15,1,2007625528,True,0
12039196,1,full_time,False,False,11/8,11/8,2,2007625605,False,0
12039181,1,full_time,False,False,3/1,3/1,1,2007623086,False,0
12039181,1,full_time,False,False,2/9,2/9,2,2007623309,True,0
12039193,1,full_time,False,False,1/8,1/8,1,2007624977,True,0
12039193,1,full_time,False,False,9/2,9/2,2,2007625150,False,0
12039195,1,full_time,False,False,7/1,7/1,1,2007620944,False,0
12039195,1,full_time,False,False,1/16,1/16,2,2007621071,True,0
12039180,1,full_time,False,False,1/1,1/1,1,2007624297,False,0
12039180,1,full_time,False,False,8/11,8/11,2,2007624481,True,0
12039191,1,full_time,False,False,1/4,1/4,1,2007620681,True,0
12039191,1,full_time,False,False,11/4,11/4,2,2007620787,False,0
12039194,1,full_time,False,False,1/4,1/4,1,2007621279,True,0
12039194,1,full_time,False,False,11/4,11/4,2,2007621324,False,0
12039178,1,full_time,False,False,1/4,1/4,1,2007623841,True,0
12039178,1,full_time,False,False,11/4,11/4,2,2007623944,False,0
12039190,1,full_time,False,False,3/1,3/1,1,2007621823,False,0
12039190,1,full_time,False,False,2/9,2/9,2,2007622043,True,0
12039902,1,full_time,False,False,5/6,5/6,1,2009729203,False,0
12039902,1,full_time,False,False,5/6,5/6,2,2009729235,True,0
12039906,1,full_time,False,False,1/4,1/4,1,2009728692,True,0
12039906,1,full_time,False,False,11/4,11/4,2,2009728794,False,0
12039876,1,full_time,False,False,1/2,1/2,1,2009731955,True,0
12039876,1,full_time,False,False,6/4,6/4,2,2009732090,False,0
12039909,1,full_time,False,False,1/3,1/3,1,2009730453,True,0
12039909,1,full_time,False,False,9/4,9/4,2,2009730468,False,0
12039905,1,full_time,False,False,2/7,2/7,1,2009731603,False,0
12039905,1,full_time,False,False,5/2,5/2,2,2009731639,True,0
12039911,1,full_time,False,False,5/4,5/4,1,2009730798,False,0
12039911,1,full_time,False,False,4/7,4/7,2,2009730855,True,0
12039907,1,full_time,False,False,7/1,7/1,1,2009731185,False,0
12039907,1,full_time,False,False,1/16,1/16,2,2009731242,True,0
12039912,1,full_time,False,False,3/1,3/1,1,2009729562,False,0
12039912,1,full_time,False,False,2/9,2/9,2,2009729586,True,0
12027667,1,full_time,False,False,3/10,3/10,1,2000252152,False,0
12027667,1,full_time,False,False,12/5,12/5,2,2000252265,True,0
12038470,1,full_time,False,False,5/6,5/6,1,2006667437,True,0
12038470,1,full_time,False,False,5/6,5/6,2,2006667577,False,0
12038630,1,full_time,False,False,6/5,6/5,1,2007000638,False,0
12038630,1,full_time,False,False,8/13,8/13,2,2007000760,True,0
12038622,1,full_time,False,False,4/6,4/6,1,2006668010,True,0
12038622,1,full_time,False,False,11/10,11/10,2,2006668058,False,0
12039033,1,full_time,False,False,5/6,5/6,1,2007905377,True,0
12039033,1,full_time,False,False,5/6,5/6,2,2007905416,False,0
12039278,1,full_time,False,False,11/8,11/8,1,2007904165,False,0
12039278,1,full_time,False,False,8/15,8/15,2,2007904220,True,0
12038621,1,full_time,False,False,1/8,1/8,1,2006666885,True,0
12038621,1,full_time,False,False,9/2,9/2,2,2006667049,False,0
12026623,1,full_time,False,False,1/4,1/4,1,1999938323,True,0
12026623,1,full_time,False,False,11/4,11/4,2,1999938346,False,0
12027491,1,full_time,False,False,1/7,1/7,1,2000639702,False,0
12027491,1,full_time,False,False,4/1,4/1,2,2000639807,True,0
12038725,1,full_time,False,False,4/1,4/1,1,2007161587,False,0
12038725,1,full_time,False,False,1/7,1/7,2,2007161669,True,0
12026987,1,full_time,False,False,6/4,6/4,1,2000057412,False,0
12026987,1,full_time,False,False,1/2,1/2,2,2000057419,True,0
12027048,1,full_time,False,False,11/4,11/4,1,2000057154,False,0
12027048,1,full_time,False,False,1/4,1/4,2,2000057222,True,0
12038651,1,full_time,False,False,4/7,4/7,1,2006817122,True,0
12038651,1,full_time,False,False,5/4,5/4,2,2006817223,False,0
12024226,1,full_time,False,False,4/9,4/9,1,1994510153,True,0
12024226,1,full_time,False,False,13/8,13/8,2,1994510204,False,0
12024365,1,full_time,False,False,2/5,2/5,1,1994511350,False,0
12024365,1,full_time,False,False,7/4,7/4,2,1994511445,True,0
12038726,1,full_time,False,False,5/6,5/6,1,2007073076,False,0
12038726,1,full_time,False,False,5/6,5/6,2,2007073091,True,0
12039054,1,full_time,False,False,13/8,13/8,1,2007553497,False,0
12039054,1,full_time,False,False,4/9,4/9,2,2007553653,True,0
12039714,1,full_time,False,False,1/2,1/2,1,2009013752,True,0
12039714,1,full_time,False,False,6/4,6/4,2,2009013839,False,0
12026797,1,full_time,False,False,2/7,2/7,1,1999941561,False,0
12026797,1,full_time,False,False,5/2,5/2,2,1999941638,True,0
12026792,1,full_time,False,False,1/3,1/3,1,2000026860,False,0
12026792,1,full_time,False,False,9/4,9/4,2,2000026882,True,0
12038552,1,full_time,False,False,5/6,5/6,1,2006583799,True,0
12038552,1,full_time,False,False,5/6,5/6,2,2006583841,False,0
12025085,1,full_time,False,False,5/6,5/6,1,1996481818,True,0
12025085,1,full_time,False,False,5/6,5/6,2,1996481923,False,0
12025044,1,full_time,False,False,8/13,8/13,1,1996190162,False,0
12025044,1,full_time,False,False,6/5,6/5,2,1996190336,True,0
12025061,1,full_time,False,False,11/10,11/10,1,1996481447,False,0
12025061,1,full_time,False,False,4/6,4/6,2,1996481495,True,0
12028542,1,full_time,False,False,1/2,1/2,1,2003752982,True,0
12028542,1,full_time,False,False,6/4,6/4,2,2003753119,False,0
12028146,1,full_time,False,False,4/7,4/7,1,2003370562,True,0
12028146,1,full_time,False,False,5/4,5/4,2,2003370653,False,0
12039364,1,full_time,False,False,4/6,4/6,1,2008030875,False,0
12039364,1,full_time,False,False,11/10,11/10,2,2008031002,True,0
12025144,1,full_time,False,False,1/3,1/3,1,1997225637,True,0
12025144,1,full_time,False,False,9/4,9/4,2,1997225719,False,0
12025067,1,full_time,False,False,8/15,8/15,1,1996491152,True,0
12025067,1,full_time,False,False,11/8,11/8,2,1996491368,False,0
12027547,1,full_time,False,False,5/6,5/6,1,2000920869,True,0
12027547,1,full_time,False,False,5/6,5/6,2,2000921037,False,0
12027985,1,full_time,False,False,2/9,2/9,1,2002438025,False,0
12027985,1,full_time,False,False,3/1,3/1,2,2002438097,True,0
12039718,1,full_time,False,False,11/8,11/8,1,2009264257,True,0
12039718,1,full_time,False,False,8/15,8/15,2,2009264604,False,0
12027148,1,full_time,False,False,11/8,11/8,1,2000168963,False,0
12027148,1,full_time,False,False,8/15,8/15,2,2000169040,True,0
12027494,1,full_time,False,False,3/1,3/1,1,2000524627,False,0
12027494,1,full_time,False,False,2/9,2/9,2,2000524703,True,0
12038672,1,full_time,False,False,5/6,5/6,1,2006822860,True,0
12038672,1,full_time,False,False,5/6,5/6,2,2006822882,False,0
12025752,1,full_time,False,False,11/8,11/8,1,1999229032,False,0
12025752,1,full_time,False,False,8/15,8/15,2,1999229041,True,0
12025679,1,full_time,False,False,13/8,13/8,1,1999229228,False,0
12025679,1,full_time,False,False,4/,4/,2,1999229301,True,0
12029387,1,full_time,False,False,5/6,5/6,1,2005992579,False,0
12029387,1,full_time,False,False,5/6,5/6,2,2005992596,True,0
12025849,1,full_time,False,False,5/6,5/6,1,1999417748,True,0
12025849,1,full_time,False,False,5/6,5/6,2,1999417947,False,0
12026470,1,full_time,False,False,5/6,5/6,1,1999418426,False,0
12026470,1,full_time,False,False,5/6,5/6,2,1999418533,True,0
12038624,1,full_time,False,False,7/4,7/4,1,2006684850,False,0
12038624,1,full_time,False,False,2/5,2/5,2,2006684858,True,0
12024794,1,full_time,False,False,1/2,1/2,1,1995452248,True,0
12024794,1,full_time,False,False,6/4,6/4,2,1995452372,False,0
12024371,1,full_time,False,False,1/1,1/1,1,1994638928,False,0
12024371,1,full_time,False,False,8/11,8/11,2,1994638943,True,0
12024435,1,full_time,False,False,8/13,8/13,1,1994790097,True,0
12024435,1,full_time,False,False,6/5,6/5,2,1994790141,False,0
12038683,1,full_time,False,False,11/4,11/4,1,2006873170,True,0
12038683,1,full_time,False,False,1/4,1/4,2,2006873177,False,0
12038684,1,full_time,False,False,1/4,1/4,1,2006873080,False,0
12038684,1,full_time,False,False,11/4,11/4,2,2006873087,True,0
12039389,1,full_time,False,False,6/5,6/5,1,2008231554,True,0
12039389,1,full_time,False,False,8/13,8/13,2,2008231791,False,0
12025057,1,full_time,False,False,10/11,10/11,1,1996146571,False,0
12025057,1,full_time,False,False,4/5,4/5,2,1996146638,True,0
12024644,1,full_time,False,False,4/7,4/7,1,1995253743,False,0
12024644,1,full_time,False,False,5/4,5/4,2,1995253806,True,0
12027950,1,full_time,False,False,7/4,7/4,1,2001985254,False,0
12027950,1,full_time,False,False,2/5,2/5,2,2001985410,True,0
12027653,1,full_time,False,False,4/6,4/6,1,2000908358,True,0
12027653,1,full_time,False,False,11/10,11/10,2,2000908634,False,0
12039340,1,full_time,False,False,6/5,6/5,1,2008068108,True,0
12039340,1,full_time,False,False,8/13,8/13,2,2008068188,False,0
12025133,1,full_time,False,False,10/11,10/11,1,1996910383,True,0
12025133,1,full_time,False,False,4/5,4/5,2,1996910502,False,0
12025149,1,full_time,False,False,4/6,4/6,1,1997105124,False,0
12025149,1,full_time,False,False,11/10,11/10,2,1997105151,True,0
12025142,1,full_time,False,False,8/13,8/13,1,1996963677,True,0
12025142,1,full_time,False,False,6/5,6/5,2,1996963684,False,0
12025174,1,full_time,False,False,3/1,3/1,1,1997220669,False,0
12025174,1,full_time,False,False,2/9,2/9,2,1997220753,True,0
12028250,1,full_time,False,False,4/6,4/6,1,2003913380,False,0
12028250,1,full_time,False,False,11/10,11/10,2,2003913501,True,0
12028607,1,full_time,False,False,5/6,5/6,1,2003913808,True,0
12028607,1,full_time,False,False,5/6,5/6,2,2003913861,False,0
12027611,1,full_time,False,False,2/7,2/7,1,2000883243,True,0
12027611,1,full_time,False,False,5/2,5/2,2,2000883311,False,0
12027539,1,full_time,False,False,2/1,2/1,1,2000883624,False,0
12027539,1,full_time,False,False,4/11,4/11,2,2000883689,True,0
12038599,1,full_time,False,False,5/6,5/6,1,2006680737,True,0
12038599,1,full_time,False,False,5/6,5/6,2,2006680799,False,0
12039891,1,full_time,False,False,9/4,9/4,1,2010224865,False,0
12039891,1,full_time,False,False,1/3,1/3,2,2010224964,True,0
12039875,1,full_time,False,False,8/13,8/13,1,2010225898,True,0
12039875,1,full_time,False,False,6/5,6/5,2,2010225916,False,0
12039869,1,full_time,False,False,13/8,13/8,1,2010225436,False,0
12039869,1,full_time,False,False,4/9,4/9,2,2010225551,True,0
12039893,1,full_time,False,False,2/9,2/9,1,2010226133,True,0
12039893,1,full_time,False,False,3/1,3/1,2,2010226142,False,0
12039895,1,full_time,False,False,1/8,1/8,1,2010226041,True,0
12039895,1,full_time,False,False,9/2,9/2,2,2010226096,False,0
12039889,1,full_time,False,False,8/15,8/15,1,2010225779,False,0
12039889,1,full_time,False,False,11/8,11/8,2,2010225851,True,0
